src,src_port,dst,dst_port,original_dataset,original_label,event_generator,event_signature,event_priority,ndpi_risk,ndpi_detected_protocol,payload_bytes_first,packet_pay_size-3,C_packets_rst_avg,packet_pay_size-2,dst2src_packets_rate,C_packets_rst_min,C_packets_urg_avg,src2dst_packets_rate,C_packets_fin_avg,C_idletime_max,http_response_status_code,packet_header_size-4,dst2src_inter_time_std,packet_header_size-0,C_packets_rst_std,payload_bytes_max,src2dst_header_bytes_min,C_dst2src_packets_rate_max,packet_pay_size-8,dst2src_header_bytes_min,http_request_version,src2dst_header_bytes_max,dns_query_type,payload_bytes_avg,dst2src_header_bytes_std,C_dst2src_packets_rate_min,C_packets_syn_std,C_src2dst_packets_rate_max,packet_header_size-7,C_packets_syn_max,C_tcp_retransmissions_max,packets_fin,src2dst_pay_bytes,packet_header_size-6,dst2src_packets,inter_time-10,C_packets_ack_avg,src2dst_header_bytes,inter_time-9,C_idletime_std,C_dst2src_pay_bytes_rate_max,packet_direction-5,C_src2dst_pay_bytes_max,packet_direction-0,packet_direction-1,inter_time-7,packets_rst,C_packets_psh_min,C_src2dst_pay_bytes_rate_avg,src2dst_inter_time_std,C_src2dst_pay_bytes_avg,dns_num_answers,packet_pay_size-7,C_number_of_contacts,detection_completed,inter_time-6,src2dst_header_bytes_std,packets_ack,C_packets_rst_max,inter_time-3,dst2src_header_bytes_avg,C_duration_avg,C_packets_ack_min,dns_query_class,C_dst2src_pay_bytes_std,C_packets_syn_avg,C_packets_psh_max,C_src2dst_packets_rate_avg,dst2src_pay_bytes_min,C_dst2src_header_bytes_min,src2dst_inter_time_max,src2dst_pay_bytes_min,http_method,C_packets_psh_avg,C_dst2src_header_bytes_std,C_packets_ack_std,flow_use_time,inter_time-2,dst2src_inter_time_min,C_dst2src_packets_rate_std,packet_pay_size-4,C_packets_ack_max,C_dst2src_packets_max,C_src2dst_pay_bytes_min,dns_num_queries,inter_time-8,packet_header_size-8,src2dst_pay_bytes_max,protocol,dst2src_pay_bytes_max,http_content_type,C_src2dst_packets_avg,C_src2dst_pay_bytes_rate_std,response_rel_time,packet_pay_size-10,inter_time_min,packet_header_size-1,dns_reply_code,inter_time_avg,C_packets_psh_std,src2dst_header_bytes_avg,packet_direction-9,C_dst2src_packets_std,packet_header_size-9,src2dst_packets,payload_bytes,packet_pay_size-5,http_num_request_headers,packet_header_size-2,packet_direction-4,packet_direction-7,C_tcp_retransmissions_min,C_duration_min,C_dst2src_pay_bytes_avg,dst2src_pay_bytes_avg,C_dst2src_header_bytes_max,C_packets_syn_min,packet_direction-3,http_num_response_headers,C_packets_fin_std,C_duration_std,C_src2dst_header_bytes_max,packets_syn,C_dst2src_header_bytes_avg,C_src2dst_pay_bytes_rate_min,packets_psh,src2dst_pay_bytes_rate,C_tcp_retransmissions_std,C_idletime_avg,C_src2dst_packets_rate_min,C_src2dst_packets_max,C_duration_max,packet_direction-6,C_packets_fin_max,C_packets_urg_std,C_src2dst_packets_rate_std,dst2src_header_bytes,payload_bytes_std,C_dst2src_pay_bytes_rate_avg,src2dst_inter_time_min,flow_duration,C_src2dst_pay_bytes_std,C_src2dst_packets_min,C_packets_urg_min,inter_time-5,dst2src_header_bytes_max,packet_direction-10,dst2src_inter_time_max,packet_pay_size-0,packets,inter_time_max,inter_time_std,C_src2dst_packets_std,packets_urg,packet_direction-8,dst2src_pay_bytes_rate,src2dst_inter_time_avg,dns_rsp_type,flow_idle_time,packet_header_size-3,inter_time-0,C_dst2src_pay_bytes_min,dst2src_pay_bytes_std,C_src2dst_header_bytes_avg,C_dst2src_packets_avg,bytes,packets_without_payload,C_tcp_retransmissions_avg,inter_time-1,C_src2dst_pay_bytes_rate_max,inter_time-4,C_dst2src_pay_bytes_max,packet_pay_size-6,dst2src_pay_bytes,payload_bytes_min,tcp_retransmissions,C_packets_fin_min,C_dst2src_packets_rate_avg,dst2src_inter_time_avg,packet_header_size-5,packet_pay_size-1,packet_header_size-10,C_dst2src_pay_bytes_rate_std,src2dst_pay_bytes_std,C_idletime_min,C_src2dst_header_bytes_std,src2dst_pay_bytes_avg,packet_pay_size-9,packet_direction-2,C_src2dst_header_bytes_min,C_dst2src_packets_min,C_packets_urg_max,C_dst2src_pay_bytes_rate_min
213.230.119.12,51538,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,7,0,0,3,0,0,-1,-1,142,28,0,298,28,7,-1,28,-1,28,-1,233,0,7,0,3,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,284,0,-1,0,0,0,3,298,56,0,103,-1,0,0,0,284,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,94,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,284,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,3,1,284,-1,0,0,0,56,91,2,0,284,0,1,0,-1,28,-1,284,103,3,284,133,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,284,0,-1,596,-1,596,103,0,0,7,142,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
86.161.46.83,56248,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,9,0,0,4,0,0,-1,-1,106,28,0,298,28,9,-1,28,-1,28,-1,233,0,9,0,4,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,212,0,-1,0,0,0,4,298,56,0,103,-1,0,0,0,212,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,70,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,212,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,4,1,212,-1,0,0,0,56,91,2,0,212,0,1,0,-1,28,-1,212,103,3,212,99,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,212,0,-1,596,-1,596,103,0,0,9,106,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
178.37.49.240,20321,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,29,0,0,14,0,0,-1,-1,34,28,0,298,28,29,-1,28,-1,28,-1,233,0,29,0,14,-1,0,0,0,103,-1,2,-1,0,28,-1,0,8,-1,103,1,0,-1,0,0,1,0,103,-1,-1,1,1,-1,0,0,0,-1,28,68,0,-1,0,0,0,14,298,56,0,103,-1,0,0,0,68,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,22,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,68,596,298,56,0,-1,-1,0,0,28,0,56,1,0,1,0,0,14,1,68,-1,0,0,0,56,91,8,0,68,0,1,0,-1,28,-1,68,103,3,68,32,0,0,-1,8,0,-1,0,-1,0,596,0,28,2,825,0,0,68,1,-1,596,-1,596,103,0,0,29,34,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,8
188.137.76.98,1025,147.32.84.192,31037,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,106,-1,0,298,9,0,0,4,0,0,-1,-1,101,28,0,298,28,9,-1,28,-1,28,-1,234,0,9,0,4,-1,0,0,0,106,-1,2,-1,0,28,-1,0,2,-1,106,1,0,-1,0,0,0,0,106,-1,-1,1,1,-1,0,0,0,-1,28,203,0,-1,0,0,0,4,298,56,0,106,-1,0,0,0,203,0,0,0,-1,0,2,106,-1,-1,-1,106,UDP,298,-1,1,0,0,-1,0,28,-1,67,0,28,-1,0,-1,1,702,-1,-1,28,-1,-1,0,203,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,4,1,203,-1,0,0,0,56,90,2,0,203,0,1,0,-1,28,-1,203,106,3,203,95,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,828,0,0,203,0,-1,596,-1,596,106,0,0,9,101,-1,298,-1,0,0,0,0,106,-1,0,28,2,0,2
97.120.162.158,14455,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,5,0,0,2,0,0,-1,-1,173,28,0,298,28,5,-1,28,-1,28,-1,233,0,5,0,2,-1,0,0,0,103,-1,2,-1,0,28,-1,0,1,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,347,0,-1,0,0,0,2,298,56,0,103,-1,0,0,0,347,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,115,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,347,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,2,1,347,-1,0,0,0,56,91,1,0,347,0,1,0,-1,28,-1,347,103,3,347,163,0,0,-1,1,0,-1,0,-1,0,596,0,28,2,825,0,0,347,0,-1,596,-1,596,103,0,0,5,173,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,1
112.202.245.81,55160,147.32.84.192,31037,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,7,0,0,3,0,0,-1,-1,128,28,0,298,28,7,-1,28,-1,28,-1,233,0,7,0,3,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,256,0,-1,0,0,0,3,298,56,0,103,-1,0,0,0,256,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,85,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,256,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,3,1,256,-1,0,0,0,56,91,2,0,256,0,1,0,-1,28,-1,256,103,3,256,120,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,256,0,-1,596,-1,596,103,0,0,7,128,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
115.162.132.17,14425,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,13,0,0,6,0,0,-1,-1,71,28,0,298,28,13,-1,28,-1,28,-1,233,0,13,0,6,-1,0,0,0,103,-1,2,-1,0,28,-1,0,4,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,143,0,-1,0,0,0,6,298,56,0,103,-1,0,0,0,143,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,47,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,143,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,6,1,143,-1,0,0,0,56,91,4,0,143,0,1,0,-1,28,-1,143,103,3,143,67,0,0,-1,4,0,-1,0,-1,0,596,0,28,2,825,0,0,143,0,-1,596,-1,596,103,0,0,13,71,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,4
186.82.86.92,61605,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,7,0,0,3,0,0,-1,-1,128,28,0,298,28,7,-1,28,-1,28,-1,233,0,7,0,3,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,256,0,-1,0,0,0,3,298,56,0,103,-1,0,0,0,256,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,85,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,256,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,3,1,256,-1,0,0,0,56,91,2,0,256,0,1,0,-1,28,-1,256,103,3,256,120,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,256,0,-1,596,-1,596,103,0,0,7,128,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
86.26.89.70,7600,147.32.84.165,7600,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,47,118,0,48,159,0,0,22,0,1067,-1,28,65,28,0,1056,28,367,1056,28,-1,28,-1,918,0,217,0,48,28,0,0,0,3314,28,412,0,0,1652,0,0,377,0,1781,1,0,4,0,0,1,188,1657,-1,1056,2,1,0,0,0,0,40,28,762,0,-1,11332,0,0,40,48,5544,1275,45,-1,0,224,0,1524,0,0,75,57,0,214,1533,-1,0,28,118,UDP,1056,-1,29,0,0,1056,0,28,-1,5,0,28,0,8,28,59,432618,118,-1,28,1,0,0,539,214652,1042,5992,0,1,-1,0,223,924,0,5768,1,0,1,0,1067,33,33,985,0,0,0,7,11536,343,303,0,2591,124,26,0,0,28,0,1072,47,471,1067,60,3,0,0,165,43,-1,1067,28,0,203320,115,826,206,452400,0,0,0,2,0,225984,118,429304,45,0,0,292,6,28,48,28,74,9,1067,98,56,1056,0,728,198,0,229
87.254.136.125,35691,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,8,0,0,4,0,0,-1,-1,114,28,0,298,28,8,-1,28,-1,28,-1,233,0,8,0,4,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,228,0,-1,0,0,0,4,298,56,0,103,-1,0,0,0,228,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,76,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,228,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,4,1,228,-1,0,0,0,56,91,2,0,228,0,1,0,-1,28,-1,228,103,3,228,107,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,228,0,-1,596,-1,596,103,0,0,8,114,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
175.141.80.239,7600,147.32.84.191,7600,CTU13/12,Background-UDP-Established,,,,Unrated,0/Unknown,47,118,0,48,9,0,0,4,0,0,-1,28,182,28,0,118,28,9,-1,28,-1,28,-1,82,0,9,0,4,-1,0,0,0,165,-1,4,-1,0,56,-1,0,0,0,165,1,0,-1,0,0,0,207,165,-1,-1,1,0,-1,0,0,0,415,28,422,0,-1,0,0,0,4,48,112,415,47,-1,0,0,0,422,0,0,0,118,0,4,165,-1,-1,-1,118,UDP,118,-1,2,0,0,-1,0,28,-1,70,0,28,-1,0,-1,2,497,118,-1,28,0,-1,0,422,332,83,112,0,1,-1,0,0,56,0,112,0,0,0,0,0,4,2,422,-1,0,0,0,112,35,0,0,422,0,2,0,0,28,-1,422,47,6,415,154,0,0,-1,0,207,-1,0,28,0,332,35,56,4,749,0,0,0,0,7,332,-1,332,47,0,0,9,105,28,48,-1,0,35,0,0,82,-1,0,56,4,0,0
58.148.117.62,36694,147.32.84.192,31037,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,18,0,0,9,0,0,-1,-1,54,28,0,298,28,18,-1,28,-1,28,-1,233,0,18,0,9,-1,0,0,0,103,-1,2,-1,0,28,-1,0,5,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,108,0,-1,0,0,0,9,298,56,0,103,-1,0,0,0,108,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,36,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,108,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,9,1,108,-1,0,0,0,56,91,5,0,108,0,1,0,-1,28,-1,108,103,3,108,50,0,0,-1,5,0,-1,0,-1,0,596,0,28,2,825,0,0,108,0,-1,596,-1,596,103,0,0,18,54,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,5
112.4.179.134,4041,147.32.84.192,31037,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,62,98,0,53,0,0,0,0,0,546480,-1,28,192206,28,0,302,28,11,302,28,-1,28,-1,150,0,0,0,5,28,0,0,0,1111,28,26,0,0,224,536744,218172,3,1,302,1,0,190,0,0,0,281197,138,-1,302,12,1,193090,0,0,0,534937,28,250,0,-1,195,0,0,2,53,56,731194,53,-1,0,15,0,3010,0,0,3,98,0,4,53,-1,0,28,302,UDP,302,-1,0,0,0,98,0,28,-1,84975,0,28,0,0,28,8,5129,302,-1,28,0,0,0,0,334,154,112,0,0,-1,0,253,28,0,60,0,0,0,0,262377,0,1,843,1,0,0,1,728,98,0,0,2889167,95,0,0,423,28,0,546480,62,34,546480,174503,0,0,0,0,361109,-1,2886157,28,0,106,99,18,2,6557,0,0,245,0,0,604,98,4018,53,0,0,4,111121,28,53,28,1,95,5000,13,138,98,0,0,2,0,0
221.131.37.30,27421,147.32.84.192,7600,CTU13/12,Background-UDP-Established,,,,Unrated,0/Unknown,47,118,0,48,9,0,0,4,0,0,-1,28,177,28,0,118,28,9,-1,28,-1,28,-1,82,0,9,0,4,-1,0,0,0,165,-1,4,-1,0,56,-1,0,0,0,165,1,0,-1,0,0,0,203,165,-1,-1,1,0,-1,0,0,0,406,28,411,0,-1,0,0,0,4,48,112,407,47,-1,0,0,0,411,0,0,0,118,0,4,165,-1,-1,-1,118,UDP,118,-1,2,0,0,-1,0,28,-1,68,0,28,-1,0,-1,2,497,118,-1,28,0,-1,0,411,332,83,112,0,1,-1,0,0,56,0,112,0,0,0,0,0,4,2,411,-1,0,0,0,112,35,0,0,411,0,2,0,0,28,-1,410,47,6,406,150,0,0,-1,0,203,-1,0,28,0,332,35,56,4,749,0,0,1,0,4,332,-1,332,47,0,0,9,102,28,48,-1,0,35,0,0,82,-1,0,56,4,0,0
94.28.210.93,57252,147.32.84.165,32234,CTU13/12,Background-UDP-Attempt,,,,Unsafe,37/BitTorrent,101,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,101,28,0,-1,0,-1,28,-1,101,0,0,0,0,-1,0,0,0,101,-1,0,-1,0,28,-1,0,0,-1,101,1,-1,-1,0,0,0,0,101,-1,-1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,101,-1,0,0,0,0,-1,0,0,-1,0,0,101,-1,-1,-1,101,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,101,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,101,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,143,0,0,-1,0,-1,0,-1,0,101,0,0,0,0,-1,-1,-1,0,0,0,0,101,-1,-1,28,0,0,0
99.40.139.66,13250,147.32.84.165,32234,CTU13/12,Background-UDP-Attempt,,,,Unsafe,37/BitTorrent,101,-1,0,-1,0,0,0,0,0,0,-1,-1,0,28,0,101,28,0,-1,0,-1,28,-1,101,0,0,0,0,-1,0,0,0,101,-1,0,-1,0,28,-1,0,0,-1,101,1,-1,-1,0,0,0,0,101,-1,-1,1,1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,101,-1,0,0,0,0,-1,0,0,-1,0,0,101,-1,-1,-1,101,UDP,0,-1,1,0,0,-1,0,-1,-1,0,0,28,-1,0,-1,1,101,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,0,28,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,101,1,0,0,0,0,-1,0,0,-1,0,-1,0,0,0,28,0,143,0,0,-1,0,-1,0,-1,0,101,0,0,0,0,-1,-1,-1,0,0,0,0,101,-1,-1,28,0,0,0
211.38.100.217,16881,147.32.84.192,31037,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,98,62,0,302,0,0,0,0,0,17655,-1,28,7665,28,0,302,28,19,-1,28,-1,28,-1,145,0,11,0,9,-1,0,0,0,160,-1,4,-1,0,56,-1,0,3,0,98,1,0,-1,0,0,0,8913,80,-1,-1,2,1,-1,0,0,0,17655,28,137,0,-1,249,0,0,7,53,56,17826,62,-1,0,0,0,274,0,0,4,53,0,2,62,-1,-1,-1,98,UDP,302,-1,1,0,0,-1,0,28,-1,2988,0,28,-1,0,-1,2,870,53,-1,28,0,-1,0,103,355,177,56,0,1,-1,0,34,28,0,56,0,0,0,0,17655,5,1,171,-1,0,0,2,112,112,2,0,17929,18,1,0,0,28,-1,17758,98,6,17655,6559,0,0,-1,0,8913,-1,17655,28,0,106,124,28,2,1122,0,0,171,0,103,604,-1,710,53,0,0,15,4482,28,302,-1,1,18,17655,0,80,-1,0,28,2,0,1
60.54.76.26,7600,147.32.84.165,7600,CTU13/12,Background-UDP-Established,,,,Unrated,0/Unknown,47,118,0,48,12,0,0,6,0,0,-1,28,139,28,0,118,28,12,-1,28,-1,28,-1,82,0,12,0,6,-1,0,0,0,165,-1,4,-1,0,56,-1,0,1,0,165,1,0,-1,0,0,0,162,165,-1,-1,1,0,-1,0,0,0,320,28,329,0,-1,0,0,0,6,48,112,325,47,-1,0,0,0,329,0,0,0,118,0,4,165,-1,-1,-1,118,UDP,118,-1,2,0,0,-1,0,28,-1,54,0,28,-1,0,-1,2,497,118,-1,28,0,-1,0,329,332,83,112,0,1,-1,0,0,56,0,112,0,0,0,0,0,6,2,329,-1,0,0,0,112,35,1,0,329,0,2,0,0,28,-1,324,47,6,320,118,0,0,-1,1,162,-1,0,28,0,332,35,56,4,749,0,0,5,0,4,332,-1,332,47,0,0,12,82,28,48,-1,0,35,0,0,82,-1,0,56,4,0,1
69.132.4.113,31398,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,12,0,0,6,0,0,-1,-1,78,28,0,298,28,12,-1,28,-1,28,-1,233,0,12,0,6,-1,0,0,0,103,-1,2,-1,0,28,-1,0,3,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,157,0,-1,0,0,0,6,298,56,0,103,-1,0,0,0,157,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,52,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,157,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,6,1,157,-1,0,0,0,56,91,3,0,157,0,1,0,-1,28,-1,157,103,3,157,74,0,0,-1,3,0,-1,0,-1,0,596,0,28,2,825,0,0,157,0,-1,596,-1,596,103,0,0,12,78,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,3
183.178.99.236,7600,147.32.84.192,7600,CTU13/12,Background-UDP-Established,,,,Unrated,0/Unknown,47,118,0,48,11,0,0,5,0,0,-1,28,154,28,0,118,28,11,-1,28,-1,28,-1,82,0,11,0,5,-1,0,0,0,165,-1,4,-1,0,56,-1,0,0,0,165,1,0,-1,0,0,0,177,165,-1,-1,1,0,-1,0,0,0,355,28,356,0,-1,0,0,0,5,48,112,355,47,-1,0,0,0,356,0,0,0,118,0,4,165,-1,-1,-1,118,UDP,118,-1,2,0,0,-1,0,28,-1,59,0,28,-1,0,-1,2,497,118,-1,28,0,-1,0,356,332,83,112,0,1,-1,0,0,56,0,112,0,0,0,0,0,5,2,356,-1,0,0,0,112,35,0,0,356,0,2,0,0,28,-1,356,47,6,355,132,0,0,-1,0,177,-1,0,28,0,332,35,56,4,749,0,0,0,0,1,332,-1,332,47,0,0,11,89,28,48,-1,0,35,0,0,82,-1,0,56,4,0,0
92.124.68.34,42758,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,20,0,0,10,0,0,-1,-1,49,28,0,298,28,20,-1,28,-1,28,-1,233,0,20,0,10,-1,0,0,0,103,-1,2,-1,0,28,-1,0,6,-1,103,1,0,-1,0,0,1,0,103,-1,-1,1,1,-1,0,0,0,-1,28,98,0,-1,0,0,0,10,298,56,0,103,-1,0,0,0,98,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,32,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,98,596,298,56,0,-1,-1,0,0,28,0,56,1,0,1,0,0,10,1,98,-1,0,0,0,56,91,6,0,98,0,1,0,-1,28,-1,98,103,3,98,46,0,0,-1,6,0,-1,0,-1,0,596,0,28,2,825,0,0,98,1,-1,596,-1,596,103,0,0,20,49,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,6
221.160.113.171,53703,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,50,0,0,25,0,0,-1,-1,20,28,0,298,28,50,-1,28,-1,28,-1,233,0,50,0,25,-1,0,0,0,103,-1,2,-1,0,28,-1,0,14,-1,103,1,0,-1,0,0,2,0,103,-1,-1,1,1,-1,0,0,0,-1,28,40,0,-1,0,0,0,25,298,56,0,103,-1,0,0,0,40,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,13,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,40,596,298,56,0,-1,-1,0,0,28,0,56,2,0,2,0,0,25,1,40,-1,0,0,0,56,91,14,0,40,0,1,0,-1,28,-1,40,103,3,40,18,0,0,-1,14,0,-1,0,-1,0,596,0,28,2,825,0,0,40,2,-1,596,-1,596,103,0,0,50,20,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,14
118.186.202.64,15264,147.32.84.192,7600,CTU13/12,Background-UDP-Established,,,,Unrated,0/Unknown,47,-1,0,48,2000,0,0,1000,0,0,-1,-1,0,28,0,48,28,2000,-1,28,-1,28,-1,47,0,2000,0,1000,-1,0,0,0,47,-1,2,-1,0,28,-1,0,96,-1,47,1,0,-1,0,0,47,0,47,-1,-1,1,0,-1,0,0,0,-1,28,1,0,-1,0,0,0,1000,48,56,0,47,-1,0,0,0,1,0,0,0,-1,0,2,47,-1,-1,-1,47,UDP,48,-1,1,0,0,-1,0,28,-1,0,0,28,-1,0,-1,1,143,-1,-1,28,-1,-1,0,1,96,48,56,0,-1,-1,0,0,28,0,56,47,0,47,0,0,1000,1,1,-1,0,0,0,56,0,96,0,1,0,1,0,-1,28,-1,1,47,3,1,0,0,0,-1,96,0,-1,0,-1,0,96,0,28,2,269,0,0,1,47,-1,96,-1,96,47,0,0,2000,0,-1,48,-1,0,0,0,0,47,-1,0,28,2,0,96
212.52.61.84,36129,147.32.84.165,32234,CTU13/12,Background-UDP-Established,,,,Unsafe,37/BitTorrent,103,-1,0,298,9,0,0,4,0,0,-1,-1,111,28,0,298,28,9,-1,28,-1,28,-1,233,0,9,0,4,-1,0,0,0,103,-1,2,-1,0,28,-1,0,2,-1,103,1,0,-1,0,0,0,0,103,-1,-1,1,1,-1,0,0,0,-1,28,222,0,-1,0,0,0,4,298,56,0,103,-1,0,0,0,222,0,0,0,-1,0,2,103,-1,-1,-1,103,UDP,298,-1,1,0,0,-1,0,28,-1,74,0,28,-1,0,-1,1,699,-1,-1,28,-1,-1,0,222,596,298,56,0,-1,-1,0,0,28,0,56,0,0,0,0,0,4,1,222,-1,0,0,0,56,91,2,0,222,0,1,0,-1,28,-1,222,103,3,222,104,0,0,-1,2,0,-1,0,-1,0,596,0,28,2,825,0,0,222,0,-1,596,-1,596,103,0,0,9,111,-1,298,-1,0,0,0,0,103,-1,0,28,2,0,2
